,자치구,행정동,면적,개소,주차면수,거주인구,대중교통이용,사업체수,종사자수,총생활인구수,단독주택,아파트,연립주택,다세대주택,비거주용건물내주택,상주인구,유출인구,유입인구,도소매,숙박 및 음식점,서비스업
281,금천구,시흥2동,1.26,112,7585,20832,6197.554794520548,1090,2778,15599.39815185777,115,7535,16,301,14,33529.96,439567.22,438391.79,289,43,193
282,금천구,시흥3동,1.07,517,6325,10701,3471.7488584474886,3839,9592,10428.264227271382,162,425,1984,1487,19,31572.58,411263.92,410648.23,1881,118,159
283,금천구,시흥4동,0.87,940,6300,20614,6894.3721461187215,1171,2350,11852.300317708336,926,1610,453,2960,27,39447.96,496740.35000000003,495855.83,265,93,130
284,금천구,시흥5동,1.39,852,5084,19242,11062.511415525114,1517,3732,11881.488096718309,1288,1581,202,2373,63,48477.92,398115.02999999997,397328.72,354,181,212
285,영등포구,여의동,8.4,263,50360,32923,123767.85844748859,15940,192014,101187.38572812501,661,10200,200,1571,66,2582089.19,6080202.15,6081554.58,2449,1870,1183
286,영등포구,당산1동,0.75,448,10582,20740,29350.744292237443,5494,24326,26663.72213244047,799,4083,200,762,125,183435.62,1468645.71,1466528.12,1699,603,452
287,영등포구,당산2동,1.55,424,15902,37102,49933.28767123288,4485,29031,38941.19521443453,330,8920,23,1219,71,252642.18,1541297.39,1538740.95,1033,429,574
288,영등포구,양평1동,0.88,372,10939,18704,11390.488584474886,4862,25006,19587.05756026786,659,3011,45,445,69,96899.92,856938.0,856442.15,959,337,273
289,영등포구,양평2동,3.0,426,11720,22583,15899.022831050228,3692,23744,28666.12933407738,271,4652,155,1959,78,153897.31,1059035.13,1056545.88,807,362,329
290,영등포구,신길1동,0.66,797,6205,20483,17151.018264840182,1492,4556,20203.0973125,1518,1327,137,1246,52,100295.06,817532.0,816792.42,459,225,206
291,영등포구,신길3동,0.52,336,5215,17281,5893.728310502283,1274,2701,15070.293627232144,1136,3172,200,391,40,42264.88,439637.68,438545.71,387,151,181
292,영등포구,신길4동,0.38,179,2932,13016,3557.9794520547944,620,1455,9128.843202827382,624,2690,200,390,21,17671.91,375545.63,374918.43,145,88,77
293,영등포구,신길5동,0.47,562,2592,11212,3846.3424657534247,721,2192,12043.960033779764,798,610,146,718,29,11580.36,292561.95,292826.42,219,88,82
294,영등포구,신길6동,0.65,566,8537,19593,17112.721461187215,1659,5235,20833.260179910718,786,3414,174,604,65,71025.82,793767.48,792582.19,436,207,273
295,영등포구,신길7동,0.64,245,6197,19899,14369.547945205479,996,3511,18261.254789583334,238,6182,37,206,27,48284.67,590787.35,589302.09,287,120,144
296,영등포구,대림1동,0.49,879,5788,16506,4939.260273972603,1472,4850,20040.942503869046,1094,2142,143,607,66,61621.07,692112.05,692796.49,444,210,174
297,영등포구,대림2동,0.55,1202,4955,17523,4291.6506849315065,2049,4876,30465.858972470236,1470,1529,246,910,86,121122.87999999999,996989.76,999155.51,494,366,248
298,영등포구,대림3동,0.95,1350,8648,25205,35839.0799086758,3310,10073,33038.423005357145,1136,4190,40,1881,128,145986.09,1313851.8599999999,1316722.01,927,348,431
299,영등포구,영등포본동,1.02,402,7073,22714,25164.180365296805,1924,6381,21104.34269360119,1278,3543,69,1463,51,79750.06,1056141.99,1056161.82,743,292,236
300,영등포구,영등포동,1.26,622,20184,30461,44616.38812785388,14943,41886,55370.22838020833,625,5078,109,1626,148,661994.91,3561892.73,3565720.75,2954,1179,725
301,영등포구,도림동,0.89,667,6339,19600,4603.486301369863,1707,3580,16403.830585565476,1270,1562,126,992,55,75160.97,741284.1799999999,740446.33,476,149,177
302,영등포구,문래동,1.49,365,19191,32540,29392.465753424658,7922,49600,41964.641327232144,243,8652,36,55,60,325672.58,1708839.66,1710595.2,2029,634,638
303,동작구,노량진2동,0.64,145,3051,11234,12444.60502283105,2011,6809,18836.91958690476,1537,104,214,811,86,81703.44,1033107.64,1031679.9,1169,258,141
304,동작구,상도1동,1.51,991,16684,46166,48319.78767123288,2616,9396,46069.398167261905,926,9078,743,3845,145,308460.15,1388593.3800000001,1383273.96,594,448,432
305,동작구,상도2동,0.98,428,13047,27982,18359.60502283105,1855,5790,21524.465859970238,855,6058,239,1817,70,91167.59,884128.88,881235.15,500,234,340
306,동작구,상도3동,0.6,956,6020,24456,7714.413242009133,1613,3766,17492.254686358534,998,953,793,4436,66,49668.22,562659.82,561032.61,463,168,189
307,동작구,상도4동,0.75,1187,7252,28564,6540.773972602739,1614,3516,23825.218093469066,1443,688,663,5407,74,74888.3,821955.92,819324.1799999999,437,170,218
308,동작구,사당1동,0.79,1031,6402,23009,7993.518264840182,2463,10779,25422.149620833334,1226,550,432,3442,130,118558.84,1267293.51,1265508.98,526,455,385
309,동작구,사당3동,0.92,319,8752,24189,5501.618721461187,1470,4960,19027.545143657964,592,5227,163,1724,53,45676.94,583777.2,581692.83,400,149,237
310,동작구,사당4동,0.38,584,3804,14185,10883.481735159818,963,2159,13911.701269494048,704,975,143,2227,31,37208.15,546689.82,544507.45,266,110,131
311,동작구,사당5동,0.57,326,5588,14434,3967.002283105023,910,2034,10892.187156994049,457,1720,195,1101,42,30140.5,413411.97,411868.03,257,59,121
312,동작구,대방동,1.55,743,11523,37056,42647.23515981735,2475,12300,40089.538269791665,1002,7032,394,3281,99,182146.41,1408674.35,1404291.57,569,294,502
313,동작구,신대방1동,0.62,389,5897,25118,5739.029680365296,1453,3806,25390.669019940477,799,4630,102,970,37,68995.92,790378.18,791017.09,406,174,240
314,동작구,신대방2동,1.03,516,12756,22445,13590.328767123288,1810,18775,26371.781057886903,690,3092,244,1447,47,192741.45,1399571.08,1398832.02,360,266,250
315,동작구,흑석동,1.68,293,16126,30694,23520.06621004566,2136,11037,33627.46938154762,1480,6822,408,836,67,582501.99,1252821.18,1247035.18,496,429,327
316,동작구,노량진1동,1.58,450,11784,32114,56034.292237442925,2367,7337,36423.17808273809,1055,8290,359,836,72,290216.31,1252127.13,1250851.99,493,598,456
317,동작구,사당2동,2.75,411,8975,28786,46918.37671232877,2159,6817,32726.986501190477,758,6387,197,923,76,263823.94,1389357.45,1387844.68,554,409,385
318,관악구,보라매동,0.76,1161,8659,24660,10260.70091324201,2025,6990,17504.968842559523,1327,1413,622,2778,81,33567.96,634455.75,632600.82,733,306,204
319,관악구,청림동,0.3,103,4182,15005,3659.4269406392696,729,1615,11666.985367708332,484,4356,110,286,27,8250.13,245032.45,244114.08,159,82,143
320,관악구,행운동,0.72,1199,8846,29636,14750.429223744291,2060,7295,23990.175614136904,1164,3530,106,2181,107,86038.62,923036.24,920510.3099999999,514,304,328
321,관악구,낙성대동,2.27,848,7295,17928,14535.100456621005,1997,8919,25564.564929464283,648,1422,405,981,87,200970.88,1321968.67,1318243.3,309,562,219
322,관악구,중앙동,0.39,650,4599,15685,8642.168949771689,1658,6950,15804.518338392858,950,1013,157,1398,73,45707.58,649985.94,647648.75,374,249,210
323,관악구,인헌동,1.08,1181,6813,26119,31233.310502283104,1609,4684,25023.549119642856,831,1319,692,3925,82,159560.63,867871.62,863962.26,375,228,224
324,관악구,남현동,3.27,821,7589,18163,66138.52511415526,1442,5853,25116.722536160712,478,2093,529,2135,42,163080.98,1185396.63,1184462.48,294,236,208
325,관악구,서원동,0.65,1196,6791,23511,77701.29223744292,1911,8436,23176.603794494044,979,785,448,3171,71,148646.89,1153256.3,1154609.03,550,440,264
326,관악구,신원동,0.55,1074,3668,18620,2485.4018264840183,1172,2777,18087.045210565477,1359,677,82,1653,87,29555.66,517296.49,515302.98,329,187,133
327,관악구,서림동,0.99,1075,5825,24361,11547.872146118722,1644,3444,18149.080176819476,1039,1763,274,1951,125,48560.89,544897.65,542348.13,335,235,185
328,관악구,신사동,0.64,1856,6735,24719,28103.867579908674,2088,4914,22892.634026488096,1654,297,134,2034,92,59952.02,660459.11,658666.03,560,271,250
329,관악구,신림동,0.54,1069,6791,23877,20387.26484018265,2385,6024,29705.559028869047,829,1244,14,1965,190,205101.42,1284708.13,1283116.95,543,673,292
330,관악구,난향동,0.8,308,5626,15050,5330.954337899543,734,2130,10342.959943417492,445,3873,79,525,16,14529.02,296224.67,295157.43,187,46,128
331,관악구,조원동,0.67,1074,7215,20490,24293.24885844749,2707,7336,30603.296007589284,858,1231,130,1832,129,81701.14,1723308.51,1722170.85,557,359,266
332,관악구,대학동,8.3,1291,7680,26301,24635.961187214612,2179,14916,33985.371291071424,1102,2006,232,826,234,397368.62,1279709.95,1273873.45,336,656,360
333,관악구,은천동,0.78,1058,11107,33156,12911.116438356165,2434,7925,29145.777823511904,1033,6053,246,3079,108,102887.53,912572.32,910097.53,608,338,328
334,관악구,성현동,0.68,374,11815,28830,8516.356164383562,1328,3238,23231.733541563608,375,8669,129,1368,37,58968.46,630549.83,628758.84,278,102,240
335,관악구,청룡동,1.18,1218,10372,37132,78717.15525114155,2742,12505,40830.602262202374,1220,4392,456,1732,121,274908.54,1663435.31,1657946.17,669,437,391
336,관악구,난곡동,0.96,1165,6325,26679,10185.529680365296,1485,3215,16517.937149716723,1496,915,715,4470,63,58307.47,512535.44,510996.73,365,120,177
337,관악구,삼성동,2.66,449,5988,20642,9175.166666666666,1368,3064,19549.032007142858,1844,4712,233,1010,34,63914.51,586541.45,584965.14,358,98,142
338,관악구,미성동,1.38,1276,10039,30662,14343.52511415525,2218,6187,21256.72702098214,1134,3654,425,3470,108,77098.6,793231.56,791165.9299999999,520,215,308
339,서초구,서초1동,1.42,1130,20030,20622,48592.5296803653,5686,42507,33974.76023794643,443,4527,239,1436,90,254116.57,1796186.58,1795743.05,1386,485,685
340,서초구,서초2동,1.24,506,27793,26932,94240.69634703196,8772,71566,50744.22003943453,97,6285,81,387,51,531392.57,2633305.04,2632911.89,1989,529,1212
341,서초구,서초3동,2.93,1651,36164,32379,65377.01369863014,12046,84922,68099.92169999999,316,6096,661,2844,123,975737.64,4370968.85,4370985.23,2042,1065,1164
342,서초구,서초4동,0.88,252,21017,30521,12538.477168949772,4302,31706,44871.882197470244,19,9077,48,72,8,309806.13,2289361.82,2299879.31,790,479,838
343,서초구,잠원동,1.76,613,13664,26393,13393.739726027397,3812,20974,34606.874704166665,231,10436,123,608,96,201413.35,1446535.47,1448592.47,867,402,593
344,서초구,반포본동,1.01,9,691,292,3090.189497716895,374,1286,4044.976405935283,661,3660,200,1571,66,880.9499999999999,88150.96,88093.23,157,38,64
345,서초구,반포1동,1.0,830,17294,34443,19872.360730593606,2593,13146,34257.06151770834,478,6526,309,2047,69,172143.29,1448309.59,1451328.54,596,313,415
346,서초구,반포2동,1.35,21,9473,15742,9350.570776255709,539,2333,16714.571579166666,661,4702,200,1571,66,116828.37,789916.17,790240.51,134,39,125
347,서초구,반포3동,1.28,54,11136,22773,13050.93607305936,1392,7458,26430.909537202377,6,7177,200,1571,66,135703.49,1089878.14,1089793.4,490,139,326
348,서초구,반포4동,1.43,769,19332,19486,88191.09360730594,4459,30539,46907.37324613095,118,3834,967,1211,62,400151.07,3126266.58,3122508.87,2210,528,534
349,서초구,방배본동,0.67,859,12483,20778,6779.2899543379,2459,10660,17947.339125446426,314,3500,159,1697,73,82632.29,788219.96,787317.41,694,286,381
350,서초구,방배1동,0.7,1003,9809,16883,20214.054794520547,2468,17090,20542.90176592262,399,1952,265,2841,82,178382.17,1001624.41,1000822.45,611,281,386
351,서초구,방배2동,1.93,1162,10052,18553,9115.819634703197,2784,17750,21963.934169940476,776,2125,189,2147,69,92936.64,1057199.21,1058827.64,591,366,355
352,서초구,방배3동,2.4,815,13608,17321,24082.310502283104,1983,13217,18214.23864776786,326,4384,327,1758,33,27982.88,577064.1799999999,576297.08,381,105,213
353,서초구,방배4동,0.98,1357,13476,23429,9629.769406392694,3223,14236,27602.334533630954,463,3778,259,3107,105,157934.17,1226564.2,1225174.97,800,295,533
354,서초구,양재1동,5.76,1455,31702,42683,66541.5799086758,5646,47376,56740.10104568452,516,10799,869,2244,133,379795.63,2725676.87,2727846.04,1389,580,710
355,서초구,양재2동,7.58,1683,32216,21766,22099.230593607306,7927,51408,40191.557067410715,386,909,844,4463,240,412165.56,2353878.01,2354565.45,2337,660,569
356,서초구,내곡동,12.68,521,11009,17455,9307.328767123288,1493,9802,25810.45541592262,593,4732,16,69,25,95942.55,846348.79,846527.02,563,95,175
357,강남구,신사동,1.89,1176,16304,15876,12208.764840182648,6143,28917,40383.51104895834,343,3582,107,786,130,459431.77,2349378.47,2358508.88,1519,887,1012
358,강남구,논현1동,1.25,2129,21536,22080,63400.58219178082,8395,48548,48728.54232142857,854,1800,962,4278,219,448476.49,2713884.88,2715601.36,2121,885,1028
359,강남구,논현2동,1.47,2096,24924,20814,50557.04109589041,9228,71748,47152.14165907738,616,2852,676,2812,176,438083.5,2905070.84,2904205.87,2132,1111,978
360,강남구,삼성1동,1.94,795,20674,12739,52838.077625570775,7353,73562,45257.167563839284,217,3111,384,832,51,819085.49,3480481.45,3487167.52,2104,730,663
361,강남구,삼성2동,1.24,1161,24425,31062,26707.671232876713,6267,48407,43744.70795907738,370,6887,149,2685,87,272427.49,2219415.08,2217342.42,1308,541,701
362,강남구,대치1동,0.79,129,14116,23846,12713.191780821919,1406,7459,30127.631735119045,5,6868,12,44,6,132449.07,1172104.26,1171730.03,254,143,535
363,강남구,대치2동,2.0,618,27402,37098,75444.22831050228,5880,70537,52680.32893154762,127,9998,60,889,35,306324.2,2455802.35,2458578.34,1506,542,924
364,강남구,대치4동,0.73,1300,16756,19491,64369.84703196347,5882,37270,42404.20688943453,464,1985,130,3861,124,307331.27,2234112.31,2236175.39,1260,779,1343
365,강남구,역삼1동,2.35,3162,46901,35556,119130.53424657535,22326,176153,119434.80740119047,1217,2678,972,6915,213,1949558.71,7623537.25,7621885.29,4553,2619,2488
366,강남구,역삼2동,1.15,1464,32980,37269,15579.009132420091,6033,45149,57638.676583184526,297,8691,258,2561,55,249535.99,2208151.64,2206133.87,1336,639,722
367,강남구,도곡1동,1.02,458,13319,21274,21554.86301369863,2616,18547,36346.55054464286,129,5802,187,664,58,133372.62,1965086.1099999999,1964738.08,603,259,384
368,강남구,도곡2동,1.02,344,25404,32846,25574.723744292238,2990,21648,31115.11270505952,45,9727,126,245,70,120742.56,1260879.29,1260275.91,794,283,446
369,강남구,개포1동,1.27,31,3332,6922,3762.9954337899544,279,1251,9013.121722916665,7,1499,200,102,66,25610.54,465527.92,463489.49,78,12,31
370,강남구,개포2동,2.51,207,15709,29032,11897.196347031964,1309,4366,26198.484484374996,62,6681,9,292,19,104464.79,815503.49,814178.27,341,134,250
371,강남구,개포4동,1.49,1025,7438,23639,6037.719178082192,2900,12667,16213.940320535716,258,3451,481,3031,188,78473.41,754423.96,753131.1799999999,946,215,318
372,강남구,일원본동,2.58,132,11775,23015,16120.696347031964,732,10021,25519.04828258929,104,6884,291,1571,66,118365.47,1227348.05,1225596.38,192,55,163
373,강남구,일원1동,0.92,913,5810,14987,3286.0981735159817,1708,6381,15572.719834375,506,3033,7,1178,68,52266.1,515813.77,515155.27,287,187,238
374,강남구,수서동,1.43,116,8415,14402,35055.48630136986,2229,18865,23685.47113154762,58,7185,200,1571,66,101679.36,1386086.26,1382867.14,686,208,248
375,강남구,세곡동,6.36,725,21737,43382,14591.168949771689,2466,9881,46407.80934568452,758,11467,199,163,9,232231.53,1284759.1,1281572.88,699,205,401
376,강남구,압구정동,2.53,997,21948,25902,61474.13242009132,5978,36485,46449.97917514881,170,7842,247,496,101,552740.08,3028643.79,3039544.06,1570,919,1022
377,강남구,청담동,2.33,1559,26910,25489,18174.920091324202,7024,43117,45686.75460491071,361,7322,570,1356,122,336845.4,2586922.84,2587215.5,1754,772,1004
378,송파구,풍납1동,0.77,1162,5641,12910,3301.0228310502284,946,2522,16645.31344598214,892,1596,204,562,42,44719.15,482591.64,481447.23,271,112,112
379,송파구,풍납2동,1.59,931,15038,24426,6194.833333333333,1772,16405,36766.01473511905,499,5535,178,1341,55,266685.09,1627579.65,1622482.1,418,141,243
380,송파구,거여1동,0.51,753,4289,12255,11500.280821917808,1228,3504,12310.373745331011,410,1542,212,1345,43,46399.0,533438.6,532624.12,365,133,147
381,송파구,거여2동,0.53,527,11775,23745,2819.981735159817,1225,4647,17464.9517815855,306,4442,61,544,29,86649.48,670268.34,669395.77,269,119,247
382,송파구,마천1동,0.58,1420,6255,18618,9673.527397260274,1419,3006,12537.16978879386,986,2326,171,1748,68,37445.95,450064.47,449388.29,321,150,142
383,송파구,마천2동,0.89,1482,5296,18150,5944.102739726028,1796,4727,15107.744676488095,938,1321,404,2595,96,66435.51,573128.95,573331.81,494,203,203
384,송파구,방이1동,0.5,726,7152,15460,9724.045662100456,1963,8979,18462.704469871744,127,2146,310,2250,88,77461.27,849059.0,848935.48,440,270,398
385,송파구,방이2동,0.8,1609,14183,26354,11309.598173515982,5121,21736,39866.21799583333,342,1212,621,5948,91,357416.51,2000085.93,2009399.85,1304,754,516
386,송파구,오륜동,3.17,82,7021,17804,18653.737442922375,728,4992,18131.835038541667,661,5540,200,1571,66,82559.04,756645.66,757589.93,304,52,160
387,송파구,오금동,1.65,1483,16772,38037,18519.45890410959,3613,19900,37235.162026785714,367,7216,560,4674,146,181202.83000000002,1443172.36,1442721.39,992,327,500
388,송파구,송파1동,0.79,1657,11156,24008,16350.006849315068,3406,16572,31400.06883988095,405,1267,393,7168,102,243047.94,1450847.63,1449646.08,776,511,429
389,송파구,송파2동,0.53,496,7959,18947,1934.2602739726028,1257,3951,17264.11704166667,120,4575,155,1705,28,43955.909999999996,548110.3099999999,547129.05,371,153,249
390,송파구,석촌동,0.95,2248,14710,31602,23912.36529680365,4113,17243,29187.573146279763,510,1066,423,9931,161,224843.26,1418168.38,1416526.72,1133,623,559
391,송파구,삼전동,0.95,1996,12320,29912,6941.388127853881,2884,12315,30292.66479880953,477,479,284,10168,89,118676.45999999999,994653.52,991530.66,741,390,455
392,송파구,가락본동,1.13,1084,14520,25883,8574.67808219178,5069,28151,38657.66760401786,332,4975,231,2742,130,301752.95,2025606.75,2025850.09,1643,670,584
393,송파구,가락1동,1.34,60,15237,27521,29353.278538812785,3791,12367,30711.946357142857,661,9716,200,1571,66,195294.09,1489670.3,1483036.71,3026,153,144
394,송파구,가락2동,0.96,1047,12780,31670,18017.461187214612,3155,11544,27149.637307969922,273,6417,188,3452,94,100343.3,932374.59,931771.77,801,277,455
395,송파구,문정1동,0.56,864,9330,19916,4058.6461187214613,1988,6841,20832.61322752976,223,3181,187,3102,90,80683.6,918950.47,917645.64,535,221,235
396,송파구,문정2동,2.2,91,28046,28841,33952.102739726026,13813,93614,46135.65724583333,661,5606,200,1571,66,632709.84,3058951.57,3055411.56,4223,911,867
397,송파구,장지동,1.37,813,27829,29102,25172.602739726026,1968,9283,33341.60807008928,269,8253,194,2945,71,131478.1,1024246.83,1022192.29,491,178,319
398,송파구,위례동,2.55,49,7598,44613,12063.440639269407,1264,5146,45789.35321994048,661,9962,200,1571,66,196599.53,1303022.97,1300445.51,363,170,250
399,송파구,잠실본동,0.94,1914,13187,28358,16041.073059360731,4300,21755,36868.32031413691,593,1145,124,7576,145,374561.0,1693113.8599999999,1696171.91,1064,835,701
400,송파구,잠실2동,2.18,28,23732,34876,23658.64383561644,1137,4639,29450.80861339286,661,11241,200,1571,66,160883.47,1090154.94,1090997.33,365,107,246
401,송파구,잠실3동,1.49,57,19193,34143,16763.077625570775,2115,8502,53397.53385848214,661,11046,200,1571,66,545120.62,2257449.07,2259417.94,1009,239,269
402,송파구,잠실4동,1.56,13,9925,21223,19957.35616438356,633,1906,21080.893211160714,661,6864,200,1571,66,96355.4,734818.22,732598.07,189,39,152
403,송파구,잠실6동,2.79,60,16454,16713,98193.18721461187,3492,55275,43370.14999583333,661,5372,200,1571,66,635142.27,3272161.07,3281244.02,875,465,354
404,송파구,잠실7동,0.6,93,1829,9427,18210.93378995434,335,1259,9902.005368005952,661,3198,200,1571,66,20986.78,388835.27,389103.5,125,17,50
405,강동구,강일동,2.26,103,16089,33057,10479.470319634704,1443,5960,51949.693347023815,31,11638,200,76,66,363488.4,1647645.46,1644449.42,349,88,267
406,강동구,명일1동,0.61,488,13614,25641,14291.445205479453,2470,7262,26677.71573333333,253,6765,119,1050,61,195803.36,1096407.67,1093948.55,785,367,441
407,강동구,명일2동,0.97,314,6628,17327,12840.223744292238,1468,5403,16262.086667410715,152,4196,200,255,26,68068.7,625382.11,624243.03,373,190,425
408,강동구,고덕1동,1.51,648,11848,23919,3356.123287671233,1274,3072,25071.402082906432,324,6854,200,315,43,86969.27,681936.12,680177.71,280,98,187
409,강동구,고덕2동,2.5,1028,11651,22764,4626.310502283105,1063,3653,21136.337708482144,555,5589,200,426,35,75525.9,658616.4,655677.1799999999,304,152,194
410,강동구,암사1동,1.02,1807,11699,34271,2859.148401826484,2733,6272,28291.85940580357,1139,2790,247,5829,84,123050.66,1030532.62,1028028.16,687,337,315
411,강동구,암사2동,1.18,342,7056,15069,17914.14383561644,1200,3806,15207.569336309523,177,4139,16,855,27,63363.35,592595.35,591425.03,297,142,212
412,강동구,암사3동,2.51,293,8124,17481,3187.6826484018266,1132,2626,13617.942334375,209,4808,38,512,16,38506.97,511911.48,510907.62,407,61,183
413,강동구,천호1동,0.71,1327,9974,26670,12136.205479452055,2331,5974,31242.66237514881,1009,2612,388,3958,68,90902.59,1172994.57,1172716.06,585,262,255
414,강동구,천호2동,1.57,1673,16529,33825,10281.70091324201,4863,14840,46448.450950148814,1488,2641,189,4901,143,206681.28,1584903.17,1582500.67,1766,660,533
415,강동구,천호3동,0.79,1027,11090,26679,4394.267123287671,2545,9343,28478.05063854167,995,4651,204,2084,30,119631.66,1237026.49,1238076.66,709,367,291
416,강동구,성내1동,0.58,792,10876,19900,13992.659817351598,3082,17417,24452.40604228674,187,3288,317,2863,112,193392.26,1045588.25,1044156.29,856,354,341
417,강동구,성내2동,0.67,1278,7869,23528,52478.31050228311,2617,7288,25394.909002827382,1244,1775,124,2950,106,163590.01,1222057.3,1219164.69,673,369,298
418,강동구,성내3동,0.71,1241,10656,23071,4322.01598173516,3220,9494,28144.38641041667,573,2730,148,3151,83,257433.86000000002,1674728.11,1672441.4,918,534,469
419,강동구,길동,1.61,1734,17661,45374,16032.712328767124,5966,23814,57986.330171279755,830,8719,588,4492,147,574252.0,2925855.97,2922603.28,1404,830,667
420,강동구,둔촌2동,1.56,879,11512,24277,15249.349315068494,2063,9942,28290.498146875,543,5011,154,2187,67,212259.86,1143681.01,1141162.22,532,235,280
